ticker,cleaned_tweet,senti_label
FB,bearish times coming for Facebook?,bearish
TSLA,so sp fund managers already bought before announcement and spread news that it’ll goes to 800$ because huge valuations now traders started selling at 650 and bag holders will wait 5 years for 800$,bearish
ABNB,"since Jeff Bezos is investing in this stock, I guess I have to as well.",bullish
TSLA,Ouch...the Daq futures are red. This will probably sink to $550-570. Possibly lower. Hope you guys loaded Puts,bearish
TSLA,yeeeee mooning to the ground so I can load cheapies,bearish
TSLA,Bulls going to wake up to an absolute bloodbath tomorrow. Could be down $50 to $100 easily. Sleep well longs,bearish
TSLA,$600 is $3000 pre-split. This is due for a large correction.,bearish
AMZN,200 -300 dollars down on vaccine approval,bearish
TSLA,"You buy high, SP buys low",bearish
TSLA,"Made a profit on Monday, lost a bit of the profit on Tuesday. went short on Tuesday before closing, yesterday made a nice profit again I hope today short again maybe Friday too, just before the weekend long again",bearish
AMZN,welcome to your new normal,bearish
TSLA,wow ...so now its worth news if someone bought 100 shares ?,bearish
TSLA,talk about having a bad day..,bearish
TSLA,"downgrade after downgrade, in addition to Tesla selling 5B in open market, while all other pigs start panick selling. This will totally end well",bearish
TSLA,"I might pick this one up around 90. Another offering, more dilution from Enron Musk’s incentive plan and the economic reality that this stock is trading at extreme levels beyond the book value",bearish
ABNB,already got my buy order in place,bullish
TSLA,sub 100 in the next few months,bearish
PFE,vaccines news on the way not even up by 1 this a pos I'm out sorry bulls enjoy,bearish
TSLA,"I tried warning you bulls. Yes this is a massive pullback and expect it to accumulate for a couple of days. Know when to buy, know when to sell. Charts don’t lie",bearish
TSLA,"from Tesla owner , stay short",bearish
NVDA,Wow gettin' trucked Say hello to the 400 handle in about 30 minutes,bearish
FB,GET OUT NOW PEOPLE DONT BE CRAZY,bearish
AMZN,"Damn, it climbs again, wanted to see $3000",bearish
FB,it has disconnected from the usual market movement,bearish
TSLA,"doing the 620 plus, no u didn't short at 600 no Bueno better running w the bulls... NOW SHORT or 630",bearish
ABNB,same told about AI.. bullish on ABNB,bullish
ABNB,I just bought 1 share. Take me to the moon!,bullish
TSLA,robinhood got this propped up,bearish
HD,wouldn’t take profits now...we’re just getting started Bullss! Let’s play some $270 Target practice,bullish
AMZN,"I just exercised, was 700 on my calls, now -900 bummer",bearish
PFE,vaccine won’t get approved ?,bearish
ABNB,to the moon!!!! $100B market cap EOW,bullish
CCL,bear put spreads looking at,bearish
ABNB,will buy this at a HUGE dip so I’ll be waiting,bullish
ABNB,I now a remaining stake of 1 share in AirBNB. I look forward to my proxy’s.,bullish
CCL,IVE been taking your money all day More downside.,bearish
ABNB,PEOPLE ARE GOING TO WANT TO SOCIALIZE and HAVE an EXPERIENCE when TRAVELING. Soon as this pandemic is over Airbnb is through the roof.,bullish
TSLA,"TSLA Stated it will make around 840,000 vehicles for full year 2021. Taking the value of tesla that would be about $690,000 of company value per car.",bearish
PFE,oh yeah this was stringently tested to the highest standards-. Just missed SEVERE ALLERGIC REACTION,bearish
ABNB,well got my IPO OF $68! Pleasantly surprised! But this is before everything opens back up so I’m expecting A Tesla type move by summer yeeeeeeeehawww,bullish
TSLA,"bears are burning, i'm so sorry..... not!",bullish
TSLA,I’m so glad I bought some $565 calls today!!!! I can’t breaf!!!!,bullish
AMZN,"Maybe I'll get my $3,025 fill tomorrow",bearish
BAC,Closed at high of day on highest volume of the day. Huge bullish momentum leading into tomorrow.,bullish
TSLA,I have a feeling the bears are sitting on a powder keg.,bullish
ABNB,if your bearish your thinking short term. If you don’t see the long term potential here you don’t travel. Simple as that,bullish
TSLA,4hr fib in around the 50 TP -23 $700 let go,bullish
TSLA,told this will be green today but bears don’t listen,bullish
TSLA,grabbed 1218 calls just before it went up at 589,bullish
DIS,This weeks new play on Feb expiration is baking nicely in after hours on some stellar investor day news The team are all about to wake up to some,bullish
TSLA,Found a new use for those downgrades,bullish
TSLA,I suspect entire market up tomorrow if vaccine approved,bullish
BA,Pfizer shot gets nod from FDA advisers as agency decision nears,bullish
PFE,bulls thought an approval was gonna allow them to quit their Amazon warehouse jobs,bearish
TSLA,What happened today? Thought we were crashing ?Darn bears foiled again!,bullish
PFE,need to buy insurance for their vaccine and pay for the bill if something goes wrong. even though I am not going to be the Mice,bearish
TSLA,some consolidation here! Looks like she wants higher. $680 tomorrow ez!,bullish
TSLA,"Buy the rumor, buy the news, just freakin buy everything",bullish
ABNB,going to 160 tommorow. Positive vaccine news and the majority of buyers today were 144 and above. Get ready for the,bullish
TSLA,Tiny Tim won’t be coming home this Xmas for the poor ole Tesla shorts ...will you ever learn,bullish
DIS,this is going to go crazy tmm morning opening time,bullish
DIS,what more is there to say?,bullish
TSLA,paid for my model S and it looks like this position will pay for my Cyber Truck PT1000,bullish
ABNB,the days of renting a shoebox room at a chain hotel with 1 Queen bed and a small prison bar of soap and a window you can’t open are over. 1980 called they want their hotel business model back!,bullish
TSLA,less than 10 days til Tesla December 21 Monday $1000,bullish
TSLA,This stock doing the same dance. Bears stay away I have Warned u. Don’t cry when this is at 650 today. I won’t cry for u !,bullish
PFE,alright. I was bullish. But someone made a not so nice comment to me. I’m buying puts to show them. In your face!! Haha.!!! So Queen A. This ones for you! But if I lose my money I’m deleting this post.,bearish
DIS,I bough in the 90’s during the Covid crash and I’m and glad I did. Looks like a few of these today!!!,bullish
TSLA,are we there yet ! I just added two more calls !,bullish
TSLA,soon to be green 6 mins to go,bullish
PFE,took a loss on calls at the open flip the burger and bam,bearish
FB,"Stay at home stocks getting sold as pandemic is ending ! Vaccine announced and approved , lawsuits will mount an Facebook will drop back down to 230 -240 range this is the time to buy puts",bearish
AAPL,some of you really need to stop trading,bullish
TSLA,there she goes. Papa Elon will guide you towards a bright and wealthy future,bullish
PFE,called ot still at 41,bearish
HD,don't know if this will bounce to be worth while,bearish
PFE,this vaccine has people like,bearish
CCL,sorry about your calls bulls,bearish
TSLA,got the 620 CALLS here,bullish
CCL,This Is Exactly What Happens When You Ignore The Blatant Fact That There’s Still Hesitation On WhenHow Cruising Will Be Resumed,bearish
TSLA,"SpaceX SXM-7 MISSION, take this stock with you",bullish
TSLA,this is how some bears must feel today accomplished they finally got it right 2 days out of the last month,bullish
PFE,buy the rumors sell the news I knew it,bearish
DIS,got in first 5 min. Did not expect this,bullish
CCL,Nice earnings is coming up What earnings just debt,bearish
DIS,300 by EOY? Why not,bullish
ABNB,Accept your stupidity and move on,bearish
CCL,welcome to the power hour,bearish
PFE,Flushed my A$$ on this POS. Hope the FDA burns in hell. Good luck to all the BAG holders. Stock is FRAUD like the CEO,bearish
ABNB,those bag whores thought process lol,bearish
DIS,all these bears at the beginning of the week saying its going down to $140’s,bullish
ABNB,waiting for triple down under $50,bearish
ABNB,reminds of Uber they own nothing but valued as if they own It all,bearish
MSFT,Damn this 209-210 support is super strong . You can always buy the dip there and guarantee gains.. But we have been stuck in this $210-215 range for far too long. Can we get big news and gap up?,bullish
AMZN,Monday it's gonna breakout to $3118,bullish
TSLA,Wasn't Tesla a tech company? I don't understand,bearish
DIS,"Damn, I expected a drop off at market open or during day. Really held strong! Poor sad shorts. And this is my post Covid play so more to come!",bullish
ABNB,I hope this tanks to $40 for a good laugh. A meme will be made from IPO hypes. All hype and overvalued,bearish
PFE,Approval RED on Monday right?,bearish
PFE,Get ready for the bad weekend news about the side effects. This is not fully approved by the FDA.,bearish
TSLA,I wonder bulls next fortune telling tsla will lauch evaccine and cure cv . Elon is god and he will create that,bearish
ABNB,people actually buying here ?,bearish
ABNB,ppl promoting and investing in peeping toms Airbnb.. should go some DD,bearish
DIS,Rest In Peace bears . Rsi breakout and ascending triangle . Vaccine news hopefully Christmas rally,bullish
PFE,"everyone thinking vaccine news distribution, that was already priced in, will take this thing to the . I guess if your moon is 42 then yeah, pack your bags.",bearish
TSLA,This pig is dropping to 500,bearish
ABNB,Sorry bulls but the vaccine news benefit beaten down stocks like AAL which is still half of its price pre covid not fresh IPOs that doubled the first minute.,bearish
ABNB,at everyone who bought this overpriced piece of shit. You deserve these red days coming.,bearish
ABNB,these airbnb daytraders are getting rekt,bearish
ABNB,5 alarm fire up 8n here..quick stop duck and roll!!!,bearish
ABNB,get down to 50 where you belong. Market cap is still around 85B,bearish
ABNB,"See u $70, but still will not add maybe....",bearish
AAPL,sold short at $122.38,bearish
ABNB,back to 60 we go?,bearish
PFE,told you the news keeps getting worse. The Pfizer vaccine rolling out today is already outdated. Covid live updates New virus variant spreading in UK Pfizer vaccine ships out in U.S.,bearish
TSLA,"On deck EOW, 80 BILLION in Tesla buying. With a capital B",bullish
PFE,I told you all that this will tank,bearish
TSLA,why calls not going up ? Should hold ?,bullish
PFE,First Covid 19 vaccine and the stock is falling What a joke,bearish
PYPL,I have been using PayPal more than any other services since 2011 Bullish,bullish
PFE,where’s my $50 man? Never listen to strangers in Stocktwits,bearish
ABNB,I wouldn’t buy this at $35,bearish
ABNB,I'm usually bullish but think this one will go down to 30's....,bearish
TSLA,How do all the traders that don’t use Stocktwits know what to do without all the sage advise??!,bullish
TSLA,He woke up this morning. Painted his face orange. Put on his cotton candy hair. Picked up his phone around 6pm. Realize what a loser he was. The rest of us waved bye to the orange shitbag. The future is green now!!,bullish
TSLA,it went up $30 and down 3$ should I sell? Does this mean bearish? I’m new at stonks,bullish
DIS,bulls was calling us clowns yesterday Ill take the $6 tho,bearish
TSLA,- we gonna see $670 -$700 tomorrow. Stock price holding firmly after hours . We are about to take off,bullish
TSLA,"This will skyrocket tomorrow $700 then $$1100 on Friday. SP will load up $80 billions TSLA on Friday What a week, once in life time",bullish
