UNKNOWN,Yum Brands' stock tumbles as coronavirus and Pizza Hut's weak sales expected to hit 2020 results,bearish
UNKNOWN,Zoom shares get whacked over privacy concerns #economy #MarketScreener,bearish
UNKNOWN,United +18% leads big bounce in airlines,bullish
UNKNOWN,United +18% leads big bounce in airlines,bullish
UNKNOWN,United +18% leads big bounce in airlines,bullish
UNKNOWN,Aurora Cannabis sets early conversion price; shares tick higher,bullish
UNKNOWN,(+0.4% pre) Aurora Cannabis sets early conversion price - SA,bullish
UNKNOWN,"Aduro adds to rally as bargain hunters move in, shares up 18%",bullish
UNKNOWN,(+2.3% pre) Agios Pharma higher amid new vorasidenib progress - SA,bullish
UNKNOWN,reversal is taking place. Could pop over 70c.,bullish
IONS,(+1.0% pre) Akcea and Ionis $IONS launch late-stage AKCEA-TTR-LRx study - SA,bullish
UNKNOWN,Akers Biosciences up 62% on advancement of COVID-19 vaccine,bullish
AMC,AMC Entertainment rallies after big Frozen 2 weekend,bullish
UNKNOWN,American Tower +2.1% after Wells upgrade to Overweight,bullish
SCHW,(+1.3% pre) Charles Schwab $SCHW to buy TD Ameritrade in $26 billion all-stock deal - Reuters,bullish
UNKNOWN,"(+11.8% pre) Form SC 13G ANAPTYSBIO, INC Filed by: TANG CAPITAL PARTNERS LP",bullish
UNKNOWN,AngioDynamics +4% premarket on Q3 beat; 2020 guidance withdrawn,bullish
UNKNOWN,"(+7.7% pre) D. E. Shaw & Co., INC. Shows 5.2% Stake in Blue Apron - SI",bullish
AQST,(+13.1% pre) Aquestive Therapeutics (AQST) Confirms FDA Approval for Exservan Oral Film - SI,bullish
UNKNOWN,Arrowhead Pharma up 5% after Medicines Co. sale,bullish
UNKNOWN,"(+0.9% pre) India’s Paytm Secures $1 Billion Investment From SoftBank, Ant Financial - WSJ",bullish
UNKNOWN,keeps going higher on volume.,bullish
UNKNOWN,Shorts fried as Big Lots jumps 26% post-results,bullish
UNKNOWN,"BOQI Medical latest to capture coronavirus money flow, up 44%",bullish
UNKNOWN,"Restaurants stocks break higher, analysts reel in near-term expectations",bullish
UNKNOWN,"Restaurants stocks break higher, analysts reel in near-term expectations",bullish
UNKNOWN,"Restaurants stocks break higher, analysts reel in near-term expectations",bullish
UNKNOWN,BioLineRx up big ahead of key data readout,bullish
TSLA,"TSLA, INO among premarket gainers",bullish
TSLA,"TSLA, INO among premarket gainers",bullish
TSLA,"TSLA, INO among premarket gainers",bullish
UNKNOWN,(+0.0% pre) Beazer Homes Announces Preliminary Operating Results - BW,bullish
UNKNOWN,Camtek surge 8% as Q1 shipments in-line with guidance,bullish
UNKNOWN,"Can-Fite up 22% premarket on ""positive"" Namodenonson data in NASH",bullish
UNKNOWN,Saudis take stake in Carnival Corp. - shares up 27%,bullish
UNKNOWN,Saudis take stake in Carnival Corp. - shares up 27%,bullish
UNKNOWN,Saudis take stake in Carnival Corp. - shares up 27%,bullish
UNKNOWN,(+0.9% pre) VA hits pause on Cerner EHR rollout amid coronavirus crisis - HealthCare IT,bullish
CGC,(+3.7% pre) Canopy Growth (CGC) Announces Health Canada Licence for State-Of-The-Art Beverage Facility - SI,bullish
UNKNOWN,(+4.3% pre) Continental Resources suspends dividend amid coronavirus woes - Reuters,bullish
UNKNOWN,Comtech +18.5% after $9M Army order,bullish
UNKNOWN,Comtech +14.5% after order from top Chinese carrier,bullish
UNKNOWN,Comtech +14.5% after order from top Chinese carrier,bullish
UNKNOWN,Comtech +14.5% after order from top Chinese carrier,bullish
CNA,"CNA +6.8% after dividend boost, Q4 beat",bullish
UNKNOWN,Co-Diagnostics up 36% on coronavirus test sales,bullish
INFN,(+1.7% pre) Infineon Technologies $INFN : announces final regulatory approval for acquisition of Cypress Semico…,bullish
UNKNOWN,Department store stocks bounce off lows,bullish
UNKNOWN,Department store stocks bounce off lows,bullish
UNKNOWN,Department store stocks bounce off lows,bullish
UNKNOWN,(+0.6% pre) “Frozen 2” Walt Disney Animation Studios’ Highest Grossing Debut Ever,bullish
UNKNOWN,Dick's Sporting Goods +2% after BAML upgrade,bullish
UNKNOWN,DaVita Q4 earnings up 51%; shares up 4% after hours,bullish
EBAY,EBay +6% after selling StubHub,bullish
EBAY,(+4.5% pre) EBay Nears Deal to Sell StubHub to Viagogo for Roughly $4 Billion - WSJ,bullish
UNKNOWN,(+0.0% pre) El Paso Electric and IIF Move Towards Final Steps in Acquisition Process - CTFN,bullish
UNKNOWN,Eagle Pharma set to refile Ryanodex NDA; shares ahead 5%,bullish
UNKNOWN,Endonovo up 35% on SofPulse collaboration,bullish
UNKNOWN,EnLink Midstream rallies on back of Devon Energy's STACK partnership,bullish
UNKNOWN,Enochian Bio +18% premarket on acquiring exclusive license for HBV,bullish
UNKNOWN,National Beverage +4% as analysts keep scrambling,bullish
FLS,(+3.1% pre) Flowserve (FLS) Withdraws 2020 Full Year Guidance - SI,bullish
GCI,Gannett +57% after firing off poison pill,bullish
GCI,"(+100.0% pre) Gannett adopts poison pill, stock soars after closing at record low - MW",bullish
GE,(+0.3% pre) GE brings in shipper Maersk's CFO as finance head - Reuters,bullish
UNKNOWN,GenMark Q1 revenue up big on COVID-19 boost; shares up 29% after hours,bullish
HPQ,(+0.8% pre) HP reiterates its rejection of Xerox's $XRX offer to buy the company - Reuters,bullish
ICPT,"(+5.5% pre) Intercept Pharma (ICPT) NDA for OCA Accepted by FDA, Grants Priority Review - SI",bullish
UNKNOWN,Idera jumps 39% after hours on bullish capital raise,bullish
UNKNOWN,IES Holdings +8% post Q4 results,bullish
UNKNOWN,Hotels stocks gain as peak pandemic seems near,bullish
UNKNOWN,Hotels stocks gain as peak pandemic seems near,bullish
UNKNOWN,Hotels stocks gain as peak pandemic seems near,bullish
UNKNOWN,(+3.2% pre) FDA GRANTS FAST TRACK DESIGNATION TO SACITUZUMAB GOVITECAN FOR NEOADJUVANT/ADJUVANT METASTATIC UR…,bullish
UNKNOWN,Immunomedics shares surge over 100% pre-market after it announced the ASCENT study will be stopped for...,bullish
UNKNOWN,Inovio on go with study of INO-3107 for rare HPV disorder; shares up 15%,bullish
UNKNOWN,new intraday high. CV angle. Covid-19 event on Wednesday.,bullish
UNKNOWN,opens up 4% above its recent range and value area for Apr OpEx cycle,bullish
UNKNOWN,"MDCO, TIF among premarket gainers",bullish
UNKNOWN,"MDCO, TIF among premarket gainers",bullish
UNKNOWN,"MDCO, TIF among premarket gainers",bullish
JEC,"(+2.5% pre) Jacobs Engineering (JEC) Tops Q4 EPS by 18c, Revenues Beat - SI",bullish
UNKNOWN,Kraft +3% after sales update,bullish
KHC,(+4.2% pre) Kraft Heinz stock rises on expected first-quarter sales gain - MW,bullish
UNKNOWN,L Brands pushed higher on report of strategic review,bullish
UNKNOWN,"Levi Strauss +4% after earnings topper, update on China",bullish
UNKNOWN,LiveXLive +23% on Samsung tie-up,bullish
UNKNOWN,(+10.8% pre) Luminex Corporation Pre-Release of 1st Quarter Revenue - P&T,bullish
UNKNOWN,(+1.9% pre) Livongo Announces Preliminary First Quarter 2020 Revenue; Exceeds Previously Announced Guidance -…,bullish
MATX,(+0.0% pre) Matson (MATX) withdraws its financial outlook for the full year 2020 - SI,bullish
UNKNOWN,(+1.5% pre) Global Jurisdictions Continue to Recognize Microbot Medical’s Innovative Technology; Receives Not…,bullish
UNKNOWN,MCig up 9% on CBD distribution deals,bullish
NVS,(+22.6% pre) Novartis $NVS to Swallow Up The Medicines Company for $9.7 Billion - TheStreet,bullish
UNKNOWN,MiMedx settles VA pricing investigation; shares up 6%,bullish
UNKNOWN,"Mallinckrodt inks debt exchange deal, but pays the price; shares up 20%",bullish
UNKNOWN,(+1.2% pre) FDA accepts Merck application for expanded use of Keytruda - SA,bullish
UNKNOWN,up another 2% today. Raising the stop on let it ride.,bullish
NIU,(+10.9% pre) NIU Technologies Announces Q3 2019 Financial Results: NIU is Entering New Era of Stable Profitabi…,bullish
UNKNOWN,gaps up through resistance around 276.50 after reclaiming its 200-day. Currently working on a 1st stage base (…,bullish
NVDA,"(+2.6% pre) Morgan Stanley Upgrades NVIDIA (NVDA) to Overweight, Sees Gaming/Data Center Accelerating in 2020…",bullish
UNKNOWN,Invitae launches enhanced telemedicine; shares up 6% premarket,bullish
UNKNOWN,(+5.4% pre) Invitae Announces Exercise in Full of Underwriters' Option to Purchase Additional Shares of Commo…,bullish
UNKNOWN,Ollie's higher after earnings topper,bullish
UNKNOWN,ripping higher. Agressive buyers now. Could squeeze into the close.... very nice.,bullish
UNKNOWN,strong up 11.7% into large volume pocket w/ room to $360,bullish
UNKNOWN,(+1.3% pre) Carl Icahn Plans To Nominate Directors In Occidental Petroleum : Report - Nasdaq,bullish
UNKNOWN,up more than a percent on reports Carl Icahn was looking to nominate as many as 10 directors,bullish
UNKNOWN,broke out of its cup base (259.71 std pivot) on heavy volume. Watch for continuation or if it forms a high ha…,bullish
UNKNOWN,Phunware gains on coronavirus mobile solution,bullish
UNKNOWN,Pier 1 Imports gains after report of Guggenheim engagement,bullish
UNKNOWN,Dave & Buster's +3% after guidance satisfies,bullish
UNKNOWN,Pulse Biosciences up 6% on rights offering,bullish
UNKNOWN,Plus500 rockets 40% as revenue soars nearly 500% in Q1,bullish
UNKNOWN,WiLAN signs wireless license with LG; shares +7% PM,bullish
UNKNOWN,RingCentral +2.5% after Q4 revenue jumps,bullish
UNKNOWN,RealNetworks CEO Rob Glaser to invest into the Company; shares +12%,bullish
UNKNOWN,Roku jumps as optimism builds for earnings,bullish
KSS,Mid cap notable movers of interest -- Kohl's (KSS) advances off of recent lows,bullish
UNKNOWN,SoftBank Vision Fund's Uber stake is up 18%,bullish
UNKNOWN,SoftBank Vision Fund's Uber stake is up 18%,bullish
UNKNOWN,SoftBank Vision Fund's Uber stake is up 18%,bullish
UNKNOWN,SL Green rises 3.5% in two-day advance,bullish
UNKNOWN,Surge At Super League As Stay At Home Orders Go Coast To Coast. #business #stocks #stockmarket,bullish
SNAP,"(+1.9% pre) Loop Capital Upgrades Snap Inc (SNAP) to Buy, $20 PT, $20 PT",bullish
UNKNOWN,Sanofi upsizes debt offerings to; share up 2%,bullish
UNKNOWN,up after hours on no news. Tempting but got to check if it has warrants and how clean the share structure is.…,bullish
UNKNOWN,Sonos displaying relative strength as shares jump 8% to 52-week highs in the wake of Wednesday's earnings...,bullish
UNKNOWN,Virgin Galactic takes off again; +11%,bullish
UNKNOWN,"gapped up on earnings, up 10.77% on almost 7x average volume. It is coming up near the top of a 38-week long…",bullish
UNKNOWN,higher by 4.5% today clearing 21 MA and nearing Feb OpEx value range breakout,bullish
UNKNOWN,"gaps up 20.49% on almost 6x average volume, breaking above 39.45/38.37 handle pivots and through 40.50 second…",bullish
T,"(+3.6% pre) AT&T adds $5.5 billion term loan to already 'strong' cash position, expects to keep paying dividend…",bullish
UNKNOWN,Pareteum +8% after CEO termination,bullish
TEVA,"(+4.8% pre) Teva Pharma (TEVA), Generics Makers Said to be in Talks to End U.S. Probes - Bloomberg $ENDP…",bullish
SI,(+8.7% pre) UP Fintech Holding Limited Reports Unaudited Third Quarter 2019 Financial Results - SI,bullish
MS,(+33.3% pre) Form SC 13G TOP SHIPS INC. Filed by: MORGAN STANLEY $MS,bullish
UNKNOWN,rising late w/ another 800 Jan $37 calls trading,bullish
UNKNOWN,Trevena refilies U.S. application for IV oliceridine; shares up 6%,bullish
UNKNOWN,TransEnterix up 2% after hours on $25M stock sales deal,bullish
UNKNOWN,Tesla jumps to four-week high,bullish
UNKNOWN,All gapping up nice for my calls.,bullish
UNKNOWN,All gapping up nice for my calls.,bullish
UNKNOWN,All gapping up nice for my calls.,bullish
UNKNOWN,"(+3.7% pre) Elon Musk Says Cybertruck Orders Have Climbed to 200,000 - BBG",bullish
UNKNOWN,(+4.6% pre) Longer range China-made Model 3,bullish
UNKNOWN,Wayfair +4% after BofA bump,bullish
W,(+4.9% pre) BofA Securities Upgrades Wayfair (W) to Buy,bullish
UNKNOWN,Slack +14.6% as IBM becomes largest-ever customer,bullish
UNKNOWN,Slack +14.6% as IBM becomes largest-ever customer,bullish
UNKNOWN,Slack +14.6% as IBM becomes largest-ever customer,bullish
WORK,(+1.4% pre) Slack (WORK) Prices Upsized Offering of $750 Million 0.50% Convertible Senior Notes due 2025 - SI,bullish
UNKNOWN,up over 7% big move today,bullish
UNKNOWN,new highs,bullish
UNKNOWN,"big move w/ news this morning, name with size Jan and Apr bullish call OI",bullish
XXII,22nd Century pops after FDA win,bullish
MMM,3M's stock surge is leading the Dow to a more than 300 point gain at midday,bullish
WUBA,58.com +3.5% after upside Q3,bullish
ABBV,AbbVie +4% premarket on Q4 and guidance beat,bullish
ABBV,AbbVie's stock rises on strong earnings,bullish
ABMD,Abiomed defends Impella after critical study; shares ahead 5%,bullish
XLRN,"Acceleron Pharma : , Bristol-Myers Shares Up After New FDA Nod for Reblozyl #AcceleronPharma #Stock #MarketScreener…",bullish
AMD,Advanced Micro Devices Shares Surge With Huge Demand - Investopedia,bullish
AGRX,Agile Therapeutics secures $35M credit facility; shares ahead 4% after hours,bullish
AIM,Aimia gains 6.3% after settling with dissident shareholders,bullish
UNKNOWN,Airline stocks are higher amid some positive signs within the fight against the coronavirus pandemic,bullish
UNKNOWN,"Airlines, Cruises, Theme Parks, Rental Cars, Casinos leading pre-market movers higher, the beaten down Travel-related names",bullish
UNKNOWN,"Airtel, Vodafone Idea jump on price hikes announcement",bullish
AMD,AMD stock hits highest level in 13 years after launch of promising graphics card,bullish
AMTD,Ameritrade shares ascend toward multimonth high and Schwab dips on deal news,bullish
AMTD,Ameritrade shares ascend toward multimonth high and Schwab dips on deal news,bullish
APLS,"Apellis Pharmaceuticals, Inc. (APLS) Climbs 3.23% Today: Breaking Down The Root Causes - Find News",bullish
APDN,Applied DNA Sciences +6% premarket on FQ1 results,bullish
AQST,Aquestive shares jump on FDA approval,bullish
ARAMCO,Aramco indicative share price up slightly to 37 riyals,bullish
UNKNOWN,Aramco shares inch up in early Sunday trade,bullish
UNKNOWN,Aramco shares up 1.6% in third consecutive day of gains,bullish
UNKNOWN,Aramco Up for Third Session With Eye on Passive Flows: Inside EM,bullish
UNKNOWN,Aravive rockets 263% premarket on promise of lead candidate,bullish
UNKNOWN,Aravive shares jump on ovarian cancer data,bullish
UNKNOWN,"ArcelorMittal Surges as Steel Outlook Brightens, Debt Drops",bullish
UNKNOWN,Arrowhead Pharma up 5% after Medicines Co. sale,bullish
UNKNOWN,Assertio to sell Gralise to Alvogen for $127.5M; shares up 40% premarket,bullish
UNKNOWN,Atlas Air +9% after Wolfe Research lift,bullish
UNKNOWN,Aveo Pharma up 4% on advancement of tivozanib,bullish
UNKNOWN,Benitec Biopharma up 87% on potential U.S. domicile,bullish
UNKNOWN,Bilibili +2.6% on accelerating revenue growth,bullish
UNKNOWN,Bill.com stock rockets 60% in its trading debut after IPO,bullish
BIIB,Biogen Inc. (BIIB) Climbs 2.94% Today: Breaking Down The Root Causes - Find News,bullish
BIIB,Biogen shares rise on patent resolution with Sawai,bullish
UNKNOWN,"Bitcoin's back above $7,000 after its biggest one-day gain in two weeks",bullish
UNKNOWN,Broadcom +2% after Street-high target,bullish
UNKNOWN,Buffett-backed StoneCo jumps to 7-month high on solid growth via @business,bullish
UNKNOWN,Caladrius Bio up 14% premarket on positive CLBS16 data,bullish
UNKNOWN,Can-Fite +17% premarket on new patents for sexual dysfunction drug,bullish
UNKNOWN,Canopy Growth stock up 2.7% premarket,bullish
UNKNOWN,Canopy Growth up 6% as BofA buys the dip,bullish
CCL,"Carnival $CCL shares climbed after a Saudi investment fund bought an 8.2% stake, valued at nearly $370 million, in…",bullish
UNKNOWN,Catalyst Biosciences up 13% premarket on positive FIX data,bullish
UNKNOWN,"Chesapeake Energy's stock bounces 1.7% premarket, after plunged 14% Tuesday to 25-yr. low",bullish
UNKNOWN,Cigna +3% on Q4 beat,bullish
UNKNOWN,Citadel Dominates Multistrategy Peers With 3.4% Gain,bullish
CNA,"CNA +6.8% after dividend boost, Q4 beat",bullish
UNKNOWN,Communications Services Up As Investors Hedge On Media Industry's Prospects -- Communications Services Roundup…,bullish
UNKNOWN,Corcept prevails in Korlym patent challenge; shares up 4%,bullish
UNKNOWN,Coty +5% after striking Kylie Jenner deal,bullish
CPST,"CPST, YNDX among premarket gainers",bullish
UNKNOWN,CytomX +3.7% as Guggenheim starts at Buy,bullish
UNKNOWN,"Darden stock jumps as Olive Garden parent cuts executive pay, to-go sales skyrocket",bullish
UNKNOWN,Deutsche Bank shares rally on Capital Group's big stake,bullish
UNKNOWN,Deutsche Bank shares soar after new shareholder steps in,bullish
UNKNOWN,"Deutsche Bank Wins Capital Group Backing, Sparking Share Rally",bullish
UNKNOWN,Diffusion Pharma up 23% after hours on positive TSC data,bullish
UNKNOWN,Discount Brokers Rise on Schwab/TD Ameritrade Deal #InteractiveBrokers #Stock #MarketScreener…,bullish
UNKNOWN,Domino's Pizza +2% after Goldman Sachs warms up,bullish
EBAY,EBay +6% after selling StubHub,bullish
EBAY,Ebay shares jump 3% premarket,bullish
EBAY,Ebay stock up 5.4%in Monday premarket trading,bullish
UNKNOWN,"Edgewell's stock rockets after calling off Harry's merger deal, upbeat earnings",bullish
UNKNOWN,Elastic +3.7% as Canaccord turns bullish,bullish
