ticker,cleaned_tweet,senti_label
UNKNOWN,bearish,Americans' outlook on the economy faltered significantly last month as the coronavirus crisis began to take hold in…
UNKNOWN,bearish,"Australia Cuts Forecasts for Wage Increases, Economic Growth and Budget Surplus"
UNKNOWN,bearish,Blue-collar hiring in the U.S. has slowed to a trickle: Rex Nutting
UNKNOWN,bearish,Brazil tropical fruit exports to EU hit by coronavirus - industry group #economy #MarketScreener…
UNKNOWN,bearish,Brazil's Current Account Deficit Widened in October #economy #MarketScreener
UNKNOWN,bearish,"BREAKING: Mortgage forbearance requests jump nearly 2,000% as borrowers seek relief during coronavirus outbreak"
UNKNOWN,bearish,Business growth in Dubai stalled while jobs disappeared at the fastest pace in at least a decade in the latest sign…
UNKNOWN,bearish,"California boosts pot taxes, shocking unsteady industry"
UNKNOWN,bearish,Canadian Business Optimism Was Fading Before Pandemic Concerns Intensified #WTI #Stock #MarketScreener…
UNKNOWN,bearish,Canadian consumers filed the largest number of insolvencies in almost a decade at the end of last year
UNKNOWN,bearish,"Capacity Utilisation In Manufacturing Sector Drops To Lowest In A Decade, RBI Survey Shows"
UNKNOWN,bearish,Chain store sales cool down
UNKNOWN,bearish,Chain store sales fall back from recent pace
UNKNOWN,bearish,China debates drastically reducing or even abandoning its economic growth target
UNKNOWN,bearish,@KansasCityFed labor market conditions indicators for March register the largest single-month declines in the hist…
UNKNOWN,bearish,China Virus Crisis Roils Supply Chains for Global Manufacturers
UNKNOWN,bearish,China won't resort to massive infrastructure stimulus as investment slows
UNKNOWN,bearish,China’s Trade Likely Shrank in January Ahead of Holiday Shutdown
UNKNOWN,bearish,"China's electric car sales slump, squeezing automakers"
UNKNOWN,bearish,"China's GDP growth this quarter will be 0%, according to top economist Ed Hyman"
UNKNOWN,bearish,China's Hebei province imposes total ban on P2P platforms
UNKNOWN,bearish,China's house price growth to hit five-year low in 2020 - Reuters poll #economy #MarketScreener…
UNKNOWN,bearish,China's Skyscraper Boom Comes Crashing Down Amid Developer Default
UNKNOWN,bearish,"Chinese investment in clean energy is plummeting — down from $76bn during the first half of 2017, to $29bn during t…"
CNR,bearish,"CN Rail Strike Begins in Threat to Canadian Oil, Grain Cargo"
CNR,bearish,"CN Rail Strike Begins, Threatening Canada Oil, Grain Shipments"
UNKNOWN,bearish,Janet Yellen says second-quarter GDP could decline by 30% and unemployment is already at 12%-13%
UNKNOWN,bearish,Consumer Insolvencies Approach Record in Debt-Weary Canada
UNKNOWN,bearish,Core US PPI surprises on the downside
UNKNOWN,bearish,CPI Inflation Surges To 5.54% In November
CS,bearish,Credit Suisse's James Sweeney expects a modest move higher in core inflation
UNKNOWN,bearish,"Customer Complaints Spike In FY19, Up 50% In Three Years, Says RBI Report"
UNKNOWN,bearish,"Dozens of U.K. retailers have been forced to close stores and slash rents as they compete with online rivals, sendi…"
UNKNOWN,bearish,Dubai's jobs disappeared at the fastest pace in at least a decade in the latest signs of strain on the Middle East'…
UNKNOWN,bearish,Dubai's Jobs Vanish at the Fastest Pace in a DecadeÃ‚Â
UNKNOWN,bearish,Egypt's inflation inched higher for a third straight month in urban parts of the country
UNKNOWN,bearish,"The New York Fed's March survey of consumer expectations showed ""a substantial deterioration in financial and econo…"
UNKNOWN,bearish,Employee furloughs in the retail industry are now well over 1 million after one of America's biggest clothing store…
UNKNOWN,bearish,EU Poised to Send Warning to China on 5G
UNKNOWN,bearish,Eurozone Manufacturing Recession Although Not The Eurozone As A Whole. #markets #economy #finance
UNKNOWN,bearish,"Fed's ""National Activity Index"" Plunges To 2-Year Low"
UNKNOWN,bearish,Fmr. White House advisor says Trump will slap tariffs on China in December
UNKNOWN,bearish,Fourth-quarter unit-labor costs climb 1.4%
UNKNOWN,bearish,German industrial orders fell unexpectedly in October as demand at home and from outside the euro zone weakened. Mo…
UNKNOWN,bearish,German Industry Slump Set to Cast Shadow on Economy Through 2020
UNKNOWN,bearish,German Recession Risk Returns With Crisis-Era Plunge in Output
UNKNOWN,bearish,"Global growth could slow by 1% if the coronavirus outbreak continues, Blackstone's Byron Wien says...."
UNKNOWN,bearish,"Higher Real Rates Affect Economic Growth, Says Bank of America Securities"
UNKNOWN,bearish,"Household debt jumps the most in 12 years, Federal Reserve report saysÂ"
UNKNOWN,bearish,IHS Markit sees U.S. GDP growth falling to 2.1% in 2020 from 2.5% in 2017-2019
UNKNOWN,bearish,"IMF Likely To Downgrade India’s Growth Forecast Significantly In January, Says Gita Gopinath"
UNKNOWN,bearish,India IIP Data: Industrial Production Contracts 3.8% In October
UNKNOWN,bearish,Indonesia Braces for Export Hit as Virus Saps Chinese Demand
UNKNOWN,bearish,Indonesia is grappling with surging garlic prices as the coronavirus spurs fears over supply disruptions in China
UNKNOWN,bearish,"January jobs report isn't a 'breakout to the upside', economists say"
UNKNOWN,bearish,Japan declares state of emergency #economy #MarketScreener
UNKNOWN,bearish,Japan Recession Risks Prompt Forecasts of 2020 Contraction
UNKNOWN,bearish,"Japanese companies prepare to close retail stores, restaurants, movie theaters and offices, after the government de…"
JPM,bearish,JPMorgan anticipates ‘disorderly’ year-end funding pressures again as banks retrench
UNKNOWN,bearish,Kenya GDP growth to drop to 3% or less in 2020 due to novel coronavirus - finance minister #economy #MarketScreener…
UNKNOWN,bearish,Kudlow says China tariffs still on table for Dec. 15
UNKNOWN,bearish,KUDLOW SAYS TRUMP IS NOT READY TO SIGN ANY TRADE DEAL WITH CHINA
UNKNOWN,bearish,"KUDLOW: NO PLANS FOR CHINA, U.S. LEADERS TO MEET AT PRESENT Tariff deadline is in 9 days"
UNKNOWN,bearish,Lackluster U.S. retail sales cast shadow on fourth-quarter economic growth
UNKNOWN,bearish,Leading institutes see German economy shrinking 4.2% this year - sources
UNKNOWN,bearish,"Loss of working hours to equal 195m full-time jobs, UN agency warns"
UNKNOWN,bearish,Majority of U.S. firms in China see revenue hit from coronavirus: AmCham survey
UNKNOWN,bearish,"Many small businesses in the U.S. were vulnerable even before the coronavirus crisis hit, a New York Fed report sho…"
UNKNOWN,bearish,Mass layoffs push Canada consumer confidence to all-time low
UNKNOWN,bearish,Mexican Economy Stagnated in Third Quarter #economy #MarketScreener
UNKNOWN,bearish,Mexico’s Economy Suffered Slight Recession in First Half
UNKNOWN,bearish,More foreign firms abandoned U.S. deals amid Trump administration scrutiny: report
UNKNOWN,bearish,New wind farm financing in Europe to face delays in 2020: report
UNKNOWN,bearish,NEW: Sentiment among U.S. small businesses collapsed in March by the most on record
UNKNOWN,bearish,November retail sales fall short of expectations amid holiday shopping season
UNKNOWN,bearish,Optimism among U.S. small businesses plummets by most ever via @business
UNKNOWN,bearish,"Panic buying, trade curbs cause shortages of coronavirus drugs in EU #economy #MarketScreener…"
UNKNOWN,bearish,Policy changes to reduce global warming could force a net $1.6 trillion repricing in sectors from energy to agricul…
UNKNOWN,bearish,Potential global slowdown stokes expectations of a cut in interest rates
UNKNOWN,bearish,Prices for key food staples are starting to soar in some parts of the world
UNKNOWN,bearish,Protests Hit Hong Kong Property Market
UNKNOWN,bearish,Retail sales growth softens
UNKNOWN,bearish,"Retail sales minus gas, autos flat in November"
UNKNOWN,bearish,Risk of recession returns to Germany
UNKNOWN,bearish,S.F. Fed's Daily News Sentiment Index shows mood worsened in January
UNKNOWN,bearish,Small Business Optimism Crashes By Most Ever
UNKNOWN,bearish,South African Business Mood Has Worst Start to Year Since 1993
UNKNOWN,bearish,State Borrowings Set To Surge In FY21 Amid Revenue Slowdown: ICRA
UNKNOWN,bearish,Stock Market Update: NAHB Housing Market Index ticks down in November
UNKNOWN,bearish,Stock Market Update: Trade enthusiasm continues to wane
UNKNOWN,bearish,Strong demand for the small business relief program is “a really good sign for what the economy might look like 2-3…
UNKNOWN,bearish,Surprise German Factory Order Slump Shows Worst Isn't Over
UNKNOWN,bearish,Taiwan Exports Plummet as Coronavirus Threatens Trade Recovery
UNKNOWN,bearish,The biggest U.S. retail organization warns that imports are falling sharply -- a sign that supply chains will be di…
UNKNOWN,bearish,The euro-area economy came close to a halt in November as the steep decline in manufacturing spread further into se…
UNKNOWN,bearish,"The longer coronavirus dents China's industrial output, the bigger the risk to global supply chains"
UNKNOWN,bearish,The number of U.S. homeowners who have stopped making mortgage payments is surging
UNKNOWN,bearish,The number of U.S. homeowners who have stopped making mortgage payments is surging
UNKNOWN,bearish,"The outlook for Finland's economy has dramatically worsened due to the coronavirus outbreak, with the country's cen…"
UNKNOWN,bearish,The U.S. resident population may have grown at its slowest peacetime rate ever in 2019
UNKNOWN,bearish,This State’s Unemployment Rate Is 70% Higher Than America’s
UNKNOWN,bearish,This week in Trumponomics: 'Phase one' fizzles by @rickjnewman
UNKNOWN,bearish,Tobacco exports from Tanzania-a key crop and source of foreign exchange-could drop as much as 20% this year because…
UNKNOWN,bearish,Tobacco exports from Tanzania-a key crop and source of foreign exchange-could drop as much as 20% this year because…
UNKNOWN,bearish,Trucking companies failing at nearly triple the rate of 2018
UNKNOWN,bearish,Trump Has Few Options to Juice the Economy Ahead of November
UNKNOWN,bearish,Trump threatens China with higher tariffs if trade deal not made
UNKNOWN,bearish,Trump's Dec. 15 China tariffs threaten a long list of Christmas favorites
UNKNOWN,bearish,U.K. labor market freezes during Brexit and election uncertainty
UNKNOWN,bearish,U.S. consumer debt grew in February by the most in 7 months
UNKNOWN,bearish,"U.S. consumers fear for jobs, debt payments because of coronavirus: New York Fed survey"
UNKNOWN,bearish,U.S. December wholesale inventories revised lower
UNKNOWN,bearish,U.S. deficit soars to $342 billion in two months via @FoxBusiness
UNKNOWN,bearish,"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks"
UNKNOWN,bearish,U.S. farms face crop losses due to foreign worker delays #economy #MarketScreener
UNKNOWN,bearish,U.S. job cuts double in January: Challenger
UNKNOWN,bearish,"U.S. job openings remained elevated in February, prior to the unprecedented surge in layoffs"
UNKNOWN,bearish,U.S. Productivity Rose Less Than Forecast in Fourth Quarter
UNKNOWN,bearish,U.S. Retail Sales Miss Forecasts as Restaurants Decline
UNKNOWN,bearish,"U.S. retail sales rise 0.2% in November, below forecast"
UNKNOWN,bearish,U.S. wholesale inventories drop 0.2% in December
UNKNOWN,bearish,UK housing market on hold due to coronavirus crisis - Halifax
UNKNOWN,bearish,"Unemployment could already be at 12-13%, and second-quarter GDP could decline by at least 30%, former Fed Chair Jan…"
UNKNOWN,bearish,US Fertility Rate Hit Record Low In 2018
UNKNOWN,bearish,Vehicle sales dropped by almost 2 million from only two years ago. How will car companies respond? (via @bopinion)
UNKNOWN,bearish,Wholesale inventories in the U.S. slip 0.2% in December
UNKNOWN,bearish,Wholesale trade underwhelm in December
UNKNOWN,bearish,Why China's coronavirus is more dangerous for the global economy than SARS was in 2003 via @BW
UNKNOWN,bearish,"With milk prices plunging to lows, dairy farmers are dumping the product to curb an oversupply during the…"
UNKNOWN,bearish,World trade drops sharply in September
UNKNOWN,bearish,"World trade to remain below trend as tensions continue, WTO says"
UNKNOWN,bearish,WTO expects tariff to threaten global goods trade
UNKNOWN,bullish,January University of Michigan Consumer Sentiment- Revision 99.8 vs 99.1 consensus;...
UNKNOWN,bullish,Nonfarm Payroll Revisions- October revised to 156K from 128K; September revised to 193K from 180K
UNKNOWN,bullish,"November Average Hourly Earnings M/M +0.2% vs +0.3% consensus, prior +0.36% from +0…"
UNKNOWN,bullish,November Nonfarm Private Payrolls 254K vs 175K consensus
UNKNOWN,bullish,November Unemployment Rate 3.5% vs 3.6% consensus
UNKNOWN,bullish,Soybeans rebound as China trade talks make progress
UNKNOWN,bullish,Soybeans rebound as China trade talks make progress
UNKNOWN,bullish,Soybeans rebound as China trade talks make progress
UNKNOWN,bullish,Economic Summary: Nonfarm Payrolls in November blow past expectations; Unemployment ticks lower to 3.5%
UNKNOWN,bullish,Market Briefing: Broad-based jump on employment data
UNKNOWN,bullish,2019 productivity advances to 9-year high of 1.7%
UNKNOWN,bullish,A Chinese move on intellectual property is a promising sign for trade talks. The Open panel discusses…
UNKNOWN,bullish,America’s states are increasing their spending at the fastest pace since the end of the Great Recession
UNKNOWN,bullish,"At the end of October, housing inventory nationwide fell to a 3.9 month supply, according to NAR. A healthy market,…"
UNKNOWN,bullish,"BofA: ""the gradual pickup in wage growth should keep the Committee cautiously optimistic and overheating the econom…"
UNKNOWN,bullish,Building permits rise to highest level since 2017
UNKNOWN,bullish,Business activity in France picked up slightly this month as the euro zone’s second-biggest economy battles to keep…
UNKNOWN,bullish,Canada’s Labor Market Picks Up Steam for Second Month
UNKNOWN,bullish,Canada’s trade deficit of goods narrowed in October and came in slightly ahead of expectations
