was clearly pumped and a bull trap with that bad earnings.Will end probably 136138 today.Will open at 135 and with that red market and friday can see 130. GL bulls,bearish
going below with worldwide lockdown coming. Trump not conceding,bearish
No way they keep this up by morning bell.,bearish
Im a buyer at 8.00.......,bearish
prepping for red day Friday,bearish
Any chance we could see again? anytime soon This stock belongs in My Portfolio,bullish
is falling hard and going dooooown,bearish
might get some puts tomorrow that faulty Xbox going to hurt the stock this whole quarter for sure.,bearish
lockdown news should make this one launch in the morning,bullish
little worried abt my puts,bearish
short it till next week ! Youll thank me!,bearish
still holding from 107. No plan to sell,bullish
"it wont hold , I dont think it will end green at end of the day",bearish
Elon tests positive and negative for covid. Why is he testing unless he though he had it?,bearish
trash stock never hold its gain,bearish
"So far today, very low volume selloff in the morning session...",bullish
is Jack Ma liquidating his shares?,bearish
longs played themselves staying long after Xi stopped IPO,bearish
waiting for 139 breakdown target for the up.,bearish
yes Imma travel when theres a virus spreading makes total sense did Boeing to rise,bearish
Just long the downtrend coming weeks bullas. Very logical,bearish
took a risk but saw her moving in and out baby,bullish
"So if Biden is President, why are media outlets still calling States? Someone is getting nervous",bearish
get ready for the power dump,bearish
Pt on Monday imo.. your thoughts?!,bullish
people talking about ceiling when shes just bottoming out. Some people never get it,bullish
should I sell my calls or hold till next week ? Markets looking unstoppable,bullish
152.5 calls on deck,bullish
next week should be great here.,bullish
"i dont give advice to buy or sell on ST too. ST is a tool to log my trading, not a platform to pump any shix FB stock is",bullish
interesting....ARK owns more shares of Honeywell than this...gotta be real people valuation is,bearish
This is coming for Christmas,bullish
That iPhone 12 Max pro is going to change the game...,bullish
"levels to break , 125, to see plus IMO",bullish
Is apple going to bounce now with Biden talking?!? Welll see,bullish
Short this . Looking for to test the moving average,bearish
"Saw this at .26. I put the phone down and went to go take a dump, take a shower, finished a television show. After I done all that, I picked up my phone an hour later and literally saw the share price at .25 Lmao",bearish
Seriously everyone right now including me.,bearish
ready for liftoff into the mid 220s. This is your captain speaking,bullish
Time to buy puts on the SP,bearish
THIS TURD GOING TO 100,bearish
Yall tripping Easy short at 453!,bearish
LOL ITS FUNNY BECAUSE NOTHING FUNDAMENTALLY CHANGED,bearish
Finally some movement! Lets see if I can grab some shorts soon after proper confirmation off course,bearish
of yolo puts down the drain,bearish
i bought 1000 calls for march,bearish
Time for me to go SHORT Ive been patient for a while.,bearish
short this pig to 350,bearish
"back to back Mondays with vaccine news hammering the stock price. Lets see some strong momentum into ER Tues and Wed. 546 resistance seen today, push through that and hopefully itll 570s for ER.... then",bullish
SP just wrecked hard working peoples retirements,bearish
"was no shorting down around 400, has been long there foolish play shorting even 400 puts from 420 paid nada... BUT buying puts tomorrow definitely the play n will pay big once again great play those who longed",bearish
so this went up a few months back when they said it would be added to sp then it went up when they announced it will be added to sp then I guess it will go up when its added to sp,bearish
"This is straight away, No way MM will give up at this point, shorts be careful.",bullish
Peep that Frankfurt price.. bulls about to get rug pulled,bearish
"I think the feeding has stopped. Its time to sell the news. SP 500 or not, let me remind the audience this unicorn is still running at a 1000 pe.",bearish
Almost worth more than Walmart Yeah. Lehman Part 2. By 2022,bearish
"Get in on the last climb due to SPY entry, then prepare to hold bags.",bearish
I love the posts,bullish
told you bulls lmao 466 was the top,bearish
You can have your stock back after I get my 5 on my short at 159.10,bearish
And you were laughing at my short at 450460 in AH,bearish
"Pfizer strikes again this time! Vaccine news, drops...CEO sells out of nowhere, drops...Buffet acquires shares, drops...Merger Acquistiom, drop...",bearish
"saying 118, 115, etc. Kafüns....",bullish
I warned you guys to take your profits before the drop.,bearish
"Glad i sold my calls on top with crazy profits thanks Tesla. Now back to reality inclusion isnt until Dec21, you actually think the hype will last for another month sorry to say whoever didnt sell on top you missed out. For now",bearish
i feel like my gamma is exhausted from all the delta raising its performed. Probably should average up and give it some team work,bullish
it jumped AH yesterday and it will jump AH today I mean jump down,bearish
sheeesh give it to me baby,bullish
so a hype run up and then crash to when people finally realize were in a pandemic and theyre over paying for this? I know I must be missing something here...,bearish
there were so many bears here this morning when we moved like at open where are yall,bullish
premiums are getting burned like rocket,bearish
"stock rn. ,500 next year. 10k 5 years long term",bullish
shes holding strong till the next leg up!!!!,bullish
So I guess buying under at the end of October was a good idea?,bullish
Was there a dividend announcement? I cant find one.,bullish
ceo said suk mi balls and buy my shares at the top and you suckers did just dat! Hahahahaha hahahahaha,bearish
"seeking alpha garbage blowing up my phone bashing this. Probably time to buy. Would delete it, but best source for CC transcripts.",bullish
I just want to know why LOL it makes no sense... who is buying,bearish
not wanting to hold into Wednesday phenomenon. Rare.,bearish
Big Boys Flushing Out All The Retail Trafer Totally Hilarious,bullish
120 is like apples kryptonite,bearish
Tomorrow will be a beautiful day,bullish
"thats a great day bulls,, shes going to run around to the eoy. Stay focused news on deck and big boys will find their places",bullish
when your out there living your best life!!! I love the forest... no wonder Im a bear... roar,bearish
One day. One hundred percent gains,bullish
i hate to be bearish on apple but yeah that way!!,bearish
next year... kill da bears!,bullish
Fasten your seatbelts and ride this,bullish
warren buffet must be happy as a kid with ice cream knowing he put all his money as silver and will cash out gold mine,bullish
And the truth.. shall set you free.. or at least show these bears are full of .,bullish
"coming soon, imo, hold strong",bullish
Thanks for the new house Boeing,bullish
CONGRATZ to all the new Rich traders in here!,bullish
we finally breaking 450 resistance today,bullish
the mad bears holded overnight are so mad... GO FUCK YOURSELF ALREADY!,bullish
just entered a position here...,bullish
yo little bears where a you come out come out wherever you are. Still waiting for that maaannn... Go get drunk with Gordon Johnson,bullish
you not buying the dip you gonna miss the top,bullish
lets go 25c jan 2021 cheap,bullish
I just jumped back in with some 15 Jan 21 calls. Hopeful this will run over the next month. Lets go.,bullish
10 Green Days in a row,bearish
long term Stay strong dont sell for less its target .00,bullish
Just did that math... Im fucked. Why the f did I buy more at . I deserve to lose.,bearish
Tesla will go to 500! Mark this post!!!!!!!!! When Tesla Stock stands up out of nowhere,bullish
Buffet just placed a limit buy order at 100,bearish
